date_time,demand,forecast_reg,forecast_linf,forecast_l1
2021-11-06 11:00:00,28029.83333333333,28631.433495834783,27588.75545553809,28679.530686986323
2021-11-06 12:00:00,27916.666666666668,28569.944043638876,27525.868922446065,28612.661396418927
2021-11-06 13:00:00,28037.166666666668,28415.560808919356,27377.549467580033,28456.711832376903
2021-11-06 14:00:00,27787.666666666668,28070.02067801348,27064.844610725,28143.236149662644
2021-11-06 15:00:00,26750.166666666668,27247.33943280148,26271.344289462475,27307.55137542707
2021-11-06 16:00:00,25980.5,26469.166349653355,25498.05858867491,26479.796456389664
2021-11-06 17:00:00,25799.166666666668,26425.0406928482,25416.321718923806,26366.69588709236
2021-11-06 18:00:00,27520.166666666668,27626.330421639846,26563.560423420022,27576.71792980152
2021-11-06 19:00:00,28759.666666666668,28946.014902796607,27854.2093535948,28934.7542712978
2021-11-06 20:00:00,29395.0,29753.01633808278,28658.39110329198,29776.4876282558
2021-11-06 21:00:00,29343.666666666668,29440.90681168907,28393.984523756193,29521.643660594043
2021-11-06 22:00:00,27518.83333333333,27952.885482682545,26973.660764031636,28047.59044337406
2021-11-06 23:00:00,25553.166666666668,26489.637653328886,25565.838752642612,26582.822077505534
2021-11-07 00:00:00,23793.0,24551.962912892304,23690.983265634706,24582.446993245183
2021-11-07 01:00:00,22391.5,22712.974209922384,21900.778810911088,22682.37263292565
2021-11-07 02:00:00,21327.33333333333,21627.46099257451,20847.155509432923,21578.47788701104
2021-11-07 03:00:00,20660.166666666668,21092.840057635072,20324.273648561557,21033.676075701216
2021-11-07 04:00:00,20468.33333333333,20817.031503722643,20053.48497564675,20757.662307325118
2021-11-07 05:00:00,20430.83333333333,20680.805438147145,19921.13779098173,20595.035945344578
2021-11-07 06:00:00,20977.5,21124.373222395814,20337.973755367006,21020.397028383428
2021-11-07 07:00:00,21300.0,21914.486676037523,21092.92452108804,21815.867971243435
2021-11-07 08:00:00,21768.83333333333,22941.585406592756,22049.89959117668,22794.954174155093
2021-11-07 09:00:00,23704.83333333333,24519.052232321894,23565.54070367473,24394.66745167185
2021-11-07 10:00:00,25263.33333333333,25618.602507013613,24642.308907269744,25542.192154975604
2021-11-07 11:00:00,25785.666666666668,26157.387447696747,25175.92403123376,26115.52093858583
2021-11-07 12:00:00,25962.166666666668,26521.096754286922,25529.537526965512,26489.902720789207
2021-11-07 13:00:00,26306.0,26746.970005256724,25760.01158232041,26743.48480079759
2021-11-07 14:00:00,26286.83333333333,26294.167227341757,25346.771205608136,26325.368789731077
2021-11-07 15:00:00,25235.83333333333,25298.642512801438,24388.163482061223,25318.04207291099
2021-11-07 16:00:00,24496.166666666668,24646.142943047493,23744.209252151773,24631.191688371367
2021-11-07 17:00:00,24356.83333333333,24839.10791605821,23896.467017737898,24767.810086684225
2021-11-07 18:00:00,26510.5,26359.0573080628,25356.680409129684,26312.62909189476
2021-11-07 19:00:00,28142.666666666668,27801.14109115092,26757.858715135677,27790.444107603482
2021-11-07 20:00:00,29144.0,28984.19916061083,27921.915492837532,29023.691151862364
2021-11-07 21:00:00,29097.166666666668,29318.007708493755,28289.357130649445,29440.542358793547
2021-11-07 22:00:00,27617.5,27675.33615373016,26713.1144398266,27791.060913323952
2021-11-07 23:00:00,25413.33333333333,25500.5339883573,24585.420486806015,25518.730890139002
2021-11-08 00:00:00,23616.5,23912.333333140836,23053.960093015998,23922.823660859664
2021-11-08 01:00:00,22189.166666666668,22289.719094379492,21476.529952398003,22245.782950447534
2021-11-08 02:00:00,21513.5,21325.687073107703,20540.378510588605,21261.507494301193
2021-11-08 03:00:00,21244.166666666668,20895.84886915308,20120.40912493145,20818.433152119283
2021-11-08 04:00:00,21057.33333333333,21037.740082102675,20255.077188794356,20957.133398222813
2021-11-08 05:00:00,21919.83333333333,22027.60977696325,21195.333760598285,21931.075419168224
2021-11-08 06:00:00,24746.5,24534.80027318532,23616.940132180087,24474.394765214573
2021-11-08 07:00:00,28667.83333333333,27206.35834505273,26206.872872210606,27217.83398554478
2021-11-08 08:00:00,30523.5,29320.26347234204,28251.856532955888,29368.860097595072
2021-11-08 09:00:00,31237.166666666668,31202.211524125487,30093.883018248973,31331.170478697866
2021-11-08 10:00:00,31417.0,31646.73841951403,30539.366675820915,31813.033221510992
2021-11-08 11:00:00,31348.0,31390.71512684326,30284.050147026705,31541.105195049975
2021-11-08 12:00:00,31478.0,31435.844778884566,30329.42320981827,31587.38186296786
2021-11-08 13:00:00,31488.33333333333,31541.610574352493,30443.44336476815,31719.53668931944
2021-11-08 14:00:00,31196.0,31208.55692568181,30138.558304964074,31412.17833538306
2021-11-08 15:00:00,30565.0,30233.4767991287,29190.900389578695,30407.510320549933
2021-11-08 16:00:00,30179.0,29919.29094594628,28884.191113691017,30079.288661564642
2021-11-08 17:00:00,30018.33333333333,30226.33028740337,29158.762049119487,30350.29920081785
2021-11-08 18:00:00,31692.33333333333,31819.834492126727,30693.931241263916,31983.738389305436
2021-11-08 19:00:00,32926.5,32801.56389926186,31641.43645066747,32983.67952738643
2021-11-08 20:00:00,33422.333333333336,33176.95025733984,32015.31631584692,33373.07806436438
2021-11-08 21:00:00,32609.33333333333,32585.94924629439,31479.171423566797,32838.27192774853
2021-11-08 22:00:00,29821.5,29949.382965608514,28939.1956231245,30170.106321049607
2021-11-08 23:00:00,27182.0,26400.43644843068,25471.54171874317,26488.86826658221
2021-11-09 00:00:00,25817.83333333333,25013.950967510063,24141.96118524518,25102.236805638164
2021-11-09 01:00:00,24469.166666666668,23970.465655544314,23132.83772730636,24024.119186537337
2021-11-09 02:00:00,23545.83333333333,23260.759045463008,22440.134564557447,23290.660092337905
2021-11-09 03:00:00,22982.33333333333,22853.21399412366,22040.23286935204,22865.521494551635
2021-11-09 04:00:00,22917.5,22636.80884332203,21802.442933625676,22605.88379073692
2021-11-09 05:00:00,23467.666666666668,23585.617314770625,22672.797047674365,23485.17890731684
2021-11-09 06:00:00,25762.83333333333,26332.81287866703,25302.80258960634,26209.82729679752
2021-11-09 07:00:00,29132.83333333333,29699.559995936033,28584.269999436874,29671.931824251005
2021-11-09 08:00:00,30724.666666666668,31261.07826438744,30110.225616915017,31282.462419880394
2021-11-09 09:00:00,31215.666666666668,31930.580120632734,30765.324274936538,31980.81961471285
2021-11-09 10:00:00,31208.33333333333,32186.8482128852,31020.081660240874,32257.86904711965
2021-11-09 11:00:00,31064.5,32038.572251509504,30871.779821445,32107.059201421936
2021-11-09 12:00:00,30991.33333333333,32045.207286341054,30880.59261918061,32113.686313732072
2021-11-09 13:00:00,31083.166666666668,31921.088641060625,30769.43477326876,32018.016640476864
2021-11-09 14:00:00,30688.0,31557.869393794463,30427.042827674257,31662.79801161319
2021-11-09 15:00:00,30187.5,30808.436007990735,29696.061485163875,30891.254550533686
2021-11-09 16:00:00,30041.0,30333.929103575363,29226.9040889228,30381.035956737014
2021-11-09 17:00:00,30238.166666666668,30369.774461414687,29222.51335207954,30347.246030243365
2021-11-09 18:00:00,31700.5,31995.52846382134,30784.46054087996,32016.63227599747
2021-11-09 19:00:00,32839.333333333336,33216.44116118717,31974.8000056999,33288.20651768332
2021-11-09 20:00:00,33361.166666666664,33570.17554775947,32342.24452346333,33695.54180098994
2021-11-09 21:00:00,32595.166666666668,32571.649214089324,31419.441135447425,32750.935953275235
2021-11-09 22:00:00,29920.83333333333,30083.108892623917,29029.71425311891,30249.560846131033
2021-11-09 23:00:00,27250.0,27751.872659797384,26808.844671826482,27934.035564641345
2021-11-10 00:00:00,25815.0,26217.05769350731,25290.148612402085,26276.044346332877
2021-11-10 01:00:00,24400.33333333333,24890.439883937845,24008.393724690908,24924.9950512095
2021-11-10 02:00:00,23403.5,23961.48877729891,23096.938243527835,23960.618579977796
2021-11-10 03:00:00,22964.166666666668,23458.171798575167,22600.757013380473,23434.563071938086
2021-11-10 04:00:00,22872.83333333333,23425.34618588965,22549.10261589567,23378.8975908392
2021-11-10 05:00:00,23501.5,24079.443594953842,23140.255384103555,23973.89823868741
2021-11-10 06:00:00,25982.166666666668,26464.59975890547,25416.8804116399,26344.228527853735
2021-11-10 07:00:00,29706.0,29530.34903451786,28390.952865326035,29477.56072124613
2021-11-10 08:00:00,31409.33333333333,31038.38537579236,29861.394772998887,31025.036315228026
2021-11-10 09:00:00,31907.166666666668,31743.692550669253,30558.702685641663,31773.32949346756
2021-11-10 10:00:00,32168.666666666668,31684.452890595567,30510.292830345876,31731.253075729484
2021-11-10 11:00:00,32117.666666666668,31411.45946162925,30244.724630951292,31454.691556643884
2021-11-10 12:00:00,32087.83333333333,31257.83372977847,30093.974544483943,31291.160802771665
2021-11-10 13:00:00,32281.83333333333,31361.478296368732,30210.285992039368,31431.990754560695
2021-11-10 14:00:00,31810.33333333333,30924.213509271376,29792.619406806887,30999.851730555856
2021-11-10 15:00:00,31135.83333333333,30375.167374338856,29258.988781863594,30434.307684859996
2021-11-10 16:00:00,30687.83333333333,30181.31479087354,29062.620266297778,30216.85402041491
2021-11-10 17:00:00,30702.666666666668,30372.38836686924,29217.401938436582,30364.176419093797
2021-11-10 18:00:00,32071.0,31613.633591163034,30408.602014552223,31620.01942073868
2021-11-10 19:00:00,33165.833333333336,32764.37193349662,31533.706762582784,32808.746202464536
2021-11-10 20:00:00,33625.166666666664,33332.98049772998,32107.42763837558,33427.239040879955
2021-11-10 21:00:00,32750.666666666668,32565.556114214192,31421.877246189662,32740.250759222876
2021-11-10 22:00:00,30060.83333333333,29924.917442846374,28880.631041465836,30071.92782902507
2021-11-10 23:00:00,27308.83333333333,27402.8683161989,26425.7327271021,27473.535302372908
2021-11-11 00:00:00,25885.666666666668,26279.444734063374,25350.62522277124,26353.749602904638
2021-11-11 01:00:00,24547.166666666668,24596.503648567883,23718.60501744479,24620.735698773966
2021-11-11 02:00:00,23637.166666666668,23617.39300815009,22755.38009650579,23601.306143126767
2021-11-11 03:00:00,23079.83333333333,23091.72729254456,22239.182430772038,23052.204750690264
2021-11-11 04:00:00,23167.33333333333,23071.09524677187,22204.38654588032,23003.571044434415
2021-11-11 05:00:00,23674.83333333333,23885.222369501487,22947.954434912375,23766.792917611376
2021-11-11 06:00:00,26112.83333333333,26398.932535294563,25345.669748077733,26259.08710943808
2021-11-11 07:00:00,29751.83333333333,29726.135822742235,28578.25694512758,29675.93631024443
2021-11-11 08:00:00,31339.5,31423.99699722462,30236.1633963069,31418.68155881313
2021-11-11 09:00:00,31934.166666666668,32167.942805853694,30969.20729379413,32196.79309685363
2021-11-11 10:00:00,32189.5,32411.344802632328,31214.688119395032,32465.126314080106
2021-11-11 11:00:00,32027.166666666668,32335.118515126625,31145.045696614456,32397.47198109663
2021-11-11 12:00:00,32090.166666666668,32278.72585669066,31092.35282002898,32339.97610156089
2021-11-11 13:00:00,32159.0,32266.151310809368,31095.90692653047,32365.525841116698
2021-11-11 14:00:00,31736.666666666668,31731.45547318541,30582.903558233324,31830.864674325592
2021-11-11 15:00:00,31097.666666666668,31170.693452037976,30040.90818311331,31263.44517052897
2021-11-11 16:00:00,30823.33333333333,30647.14936766895,29520.520733902096,30700.998687173247
2021-11-11 17:00:00,30843.83333333333,30939.5291536817,29770.01104293012,30945.667266553326
2021-11-11 18:00:00,32295.5,32214.3196879807,30991.07885228515,32237.360971950682
2021-11-11 19:00:00,33167.333333333336,33220.71768468671,31974.95510983695,33281.091886635986
2021-11-11 20:00:00,33588.833333333336,33791.338641773946,32557.361740508568,33909.679592433364
2021-11-11 21:00:00,32698.0,33002.947996726994,31848.810005615545,33205.56504117946
2021-11-11 22:00:00,30028.5,30374.607041035142,29320.380617152634,30551.84233020694
2021-11-11 23:00:00,27528.33333333333,27719.430641504594,26733.7935455481,27809.33618689351
2021-11-12 00:00:00,26089.0,25666.62417635917,24743.914059142793,25709.417060136202
2021-11-12 01:00:00,24812.0,24519.28403079067,23640.884560780647,24540.23774757134
2021-11-12 02:00:00,23729.0,23552.490586267697,22691.675378517783,23538.48035760108
2021-11-12 03:00:00,23357.33333333333,23068.51376193775,22211.999322362513,23022.011131617568
2021-11-12 04:00:00,23247.83333333333,23215.652843283526,22342.457637996962,23156.115139797133
2021-11-12 05:00:00,23878.666666666668,23838.83704835838,22902.8877095646,23717.989644044974
2021-11-12 06:00:00,26225.5,26371.90458612652,25303.273838676043,26208.432548943398
2021-11-12 07:00:00,29820.166666666668,29524.231344129017,28388.504291235167,29487.72004024575
2021-11-12 08:00:00,31265.0,30842.589337530128,29672.22935795501,30830.642827078445
2021-11-12 09:00:00,31897.5,31556.4835556638,30376.537214770768,31580.55535185115
2021-11-12 10:00:00,32164.0,31781.79176960359,30607.443906268025,31837.91466408198
2021-11-12 11:00:00,32092.5,31558.254255135776,30390.238444436967,31609.920956262606
2021-11-12 12:00:00,31992.5,31563.880367423313,30395.912123722686,31613.581732122286
2021-11-12 13:00:00,31863.5,31575.76862359616,30422.21652047008,31659.786098602075
2021-11-12 14:00:00,31252.166666666668,31085.672503779388,29954.394385854117,31174.3842440247
2021-11-12 15:00:00,30585.5,30322.405855398072,29210.789090862094,30386.57546085326
2021-11-12 16:00:00,30285.5,29893.84961254505,28781.842850926223,29919.227600384263
2021-11-12 17:00:00,30238.0,29867.30423976195,28727.406684420734,29845.55053826249
2021-11-12 18:00:00,31522.666666666668,31151.59251039602,29966.109758071674,31159.791740311222
2021-11-12 19:00:00,32206.0,32037.321447850387,30820.061852812345,32056.39174765215
2021-11-12 20:00:00,32364.666666666668,32234.07873939479,31036.542342122026,32292.54375508855
2021-11-12 21:00:00,31744.5,31215.998021758183,30096.540852161685,31335.188544486125
2021-11-12 22:00:00,29528.5,28883.2450745101,27845.618657103598,28968.039513940734
2021-11-12 23:00:00,27069.83333333333,26875.824366832658,25900.508221273223,26924.982447542527
2021-11-13 00:00:00,25943.83333333333,25261.912837111086,24374.50899357905,25324.49228234722
2021-11-13 01:00:00,24331.83333333333,24085.700297212526,23244.375014548674,24126.65962663234
2021-11-13 02:00:00,23201.166666666668,22888.41801666075,22071.803763457458,22891.80779590275
2021-11-13 03:00:00,22431.166666666668,22412.850661353892,21607.66471228522,22400.643233515246
2021-11-13 04:00:00,22164.0,22254.373429807838,21445.748676260995,22223.428345689557
2021-11-13 05:00:00,21997.33333333333,22265.44796222376,21438.84408298589,22205.436497065853
2021-11-13 06:00:00,22462.666666666668,23014.78433770476,22153.326546219807,22951.182465166938
2021-11-13 07:00:00,23570.666666666668,24316.654745606447,23416.740508100986,24287.862255017288
2021-11-13 08:00:00,24638.5,25272.508494630885,24325.781755576598,25232.42177739806
2021-11-13 09:00:00,26758.83333333333,26723.193278236868,25728.333169584566,26710.732379097495
2021-11-13 10:00:00,27952.666666666668,28025.335911546725,27004.58393755524,28068.30643341269
2021-11-13 11:00:00,27914.83333333333,28320.0774799164,27298.36072256593,28384.896676080214
2021-11-13 12:00:00,27784.166666666668,28215.159565411785,27193.080175326748,28271.939988311562
2021-11-13 13:00:00,27789.0,28094.8397178167,27077.873105957762,28152.027068836847
2021-11-13 14:00:00,27402.5,27665.096033646805,26678.074534556297,27742.909115582905
2021-11-13 15:00:00,26211.5,26868.776461383553,25909.95535028773,26935.23102878048
2021-11-13 16:00:00,25585.5,26169.194138010957,25216.318460964285,26193.06495559108
2021-11-13 17:00:00,25605.33333333333,26099.440484463987,25109.38979647278,26054.37505213842
2021-11-13 18:00:00,27574.166666666668,27368.975676574213,26328.43558839285,27339.920255485733
2021-11-13 19:00:00,28414.33333333333,28558.231264140544,27482.261498882446,28554.562406613422
2021-11-13 20:00:00,29173.666666666668,29153.319237870754,28072.9848240821,29176.696971870304
2021-11-13 21:00:00,29075.83333333333,28921.78782414747,27878.015573162396,28986.563879617675
2021-11-13 22:00:00,27243.666666666668,27529.187949088737,26554.504632373217,27605.97823734483
2021-11-13 23:00:00,25279.33333333333,26105.010835789468,25170.809590099234,26156.954219991698
2021-11-14 00:00:00,23823.666666666668,24591.840439332136,23729.326309211432,24627.92897210265
2021-11-14 01:00:00,22501.0,22627.648957953195,21816.574543478524,22599.2489769804
2021-11-14 02:00:00,21237.5,21435.19210901237,20656.727661064204,21384.8060867177
2021-11-14 03:00:00,20693.0,20890.309502032072,20125.237099493595,20826.08025958211
2021-11-14 04:00:00,20366.0,20773.58325633458,20012.880903477177,20717.64227866253
2021-11-14 05:00:00,20444.33333333333,20610.76393549593,19853.024999726043,20540.70853898359
2021-11-14 06:00:00,20848.83333333333,20858.952364934015,20092.77874780915,20790.24666528457
2021-11-14 07:00:00,21124.5,21485.602661184577,20675.983896964706,21390.45502832923
2021-11-14 08:00:00,21565.166666666668,22270.50676836652,21403.052723582612,22128.402745537598
2021-11-14 09:00:00,23230.5,23838.53493800972,22916.83361428474,23726.637174590807
2021-11-14 10:00:00,24654.0,24928.065038879307,23982.9710082595,24862.55352498475
2021-11-14 11:00:00,25109.83333333333,25385.125979291748,24435.959301154933,25349.33661683304
2021-11-14 12:00:00,25247.33333333333,25669.26965874698,24713.169273228243,25644.10929880512
2021-11-14 13:00:00,25755.166666666668,25821.529053701383,24869.192493896535,25815.815462897783
2021-11-14 14:00:00,25828.83333333333,25400.5160544515,24485.20679355366,25428.701005391886
2021-11-14 15:00:00,24790.166666666668,24392.029217026713,23510.28231447619,24400.63501707149
2021-11-14 16:00:00,24164.666666666668,23932.6969730817,23052.187407590198,23908.18646956847
2021-11-14 17:00:00,24134.5,24231.126191776697,23302.785545516508,24147.33155567942
2021-11-14 18:00:00,26533.666666666668,25985.094080025614,25004.706541793883,25952.451718913733
2021-11-14 19:00:00,28025.33333333333,27134.69270492345,26117.62514732505,27119.87161886013
2021-11-14 20:00:00,29153.666666666668,28388.336746853405,27350.184204672092,28426.113803578253
2021-11-14 21:00:00,29136.0,28748.576542440285,27743.592430948465,28865.100547839767
2021-11-14 22:00:00,27504.666666666668,27128.310375107045,26189.061262758318,27239.202414757834
2021-11-14 23:00:00,25328.0,25003.934770262378,24095.38837848549,24994.467613843713
2021-11-15 00:00:00,23724.666666666668,23829.7769834063,22974.696556445822,23843.155709134382
2021-11-15 01:00:00,22273.5,22339.340143270736,21530.404244458343,22314.0434052985
2021-11-15 02:00:00,21732.166666666668,21379.270181057604,20595.198195033656,21328.85755235275
2021-11-15 03:00:00,21318.166666666668,21107.670244546793,20332.363144646577,21051.930221016166
2021-11-15 04:00:00,21318.666666666668,21107.943725850837,20326.94890066095,21036.03536526269
2021-11-15 05:00:00,21845.5,22143.622210219462,21307.384946065587,22063.665075737335
2021-11-15 06:00:00,24696.83333333333,24433.726237653325,23505.51179511219,24366.205978720856
2021-11-15 07:00:00,28990.666666666668,27129.596755212056,26132.532291375563,27156.838371229816
2021-11-15 08:00:00,30763.83333333333,29183.712950185763,28127.79006493135,29259.879435704646
2021-11-15 09:00:00,31377.166666666668,30794.50772985128,29706.55550421118,30935.830387096838
2021-11-15 10:00:00,31609.166666666668,31114.803173288317,30020.924735851902,31267.414170320364
2021-11-15 11:00:00,31497.666666666668,30773.73015950589,29681.064926923413,30899.700551882303
2021-11-15 12:00:00,31660.166666666668,30794.53797797601,29692.81826067044,30901.66049412662
2021-11-15 13:00:00,31720.0,31044.64847394227,29948.800898906873,31186.360849939287
2021-11-15 14:00:00,31440.166666666668,30631.3253841467,29565.991043020105,30795.98689671309
2021-11-15 15:00:00,30913.166666666668,29558.893073891642,28520.18744495904,29688.28892603602
2021-11-15 16:00:00,30658.166666666668,29292.696058110818,28251.563489053337,29393.677376910167
2021-11-15 17:00:00,30537.83333333333,29636.749742262375,28550.441660634322,29688.20148884649
2021-11-15 18:00:00,31678.0,31706.91943695036,30562.62033594215,31829.313483561156
2021-11-15 19:00:00,33196.5,32570.417844819876,31400.530322882638,32710.861451598077
2021-11-15 20:00:00,33620.666666666664,33005.15804341347,31841.075726725638,33175.6637887241
2021-11-15 21:00:00,32866.333333333336,32262.65839524908,31156.45691718225,32498.743772956554
2021-11-15 22:00:00,30163.666666666668,29558.22822424305,28545.414871476114,29749.595133577997
2021-11-15 23:00:00,27327.83333333333,26150.13828990818,25228.28444872714,26234.998518173175
2021-11-16 00:00:00,26054.666666666668,25115.52062053837,24233.3228353636,25199.172279984527
2021-11-16 01:00:00,24714.5,24058.19474695771,23210.468975599204,24103.21697407095
2021-11-16 02:00:00,23629.0,23416.044714705844,22587.690436940524,23449.655181493657
2021-11-16 03:00:00,23300.83333333333,22951.632586313335,22129.34432574336,22957.843064470584
2021-11-16 04:00:00,23110.666666666668,22915.072795438344,22074.962043868414,22897.99266617792
2021-11-16 05:00:00,23577.83333333333,23563.89360295355,22649.16952594533,23463.042587738153
2021-11-16 06:00:00,26103.166666666668,26402.654444746495,25348.56341045085,26252.8013262169
2021-11-16 07:00:00,29874.33333333333,30163.572706690375,29030.803999336487,30141.964201348164
2021-11-16 08:00:00,31547.0,31666.66356192501,30491.341476230587,31665.425051373164
2021-11-16 09:00:00,32165.5,32404.3410862364,31210.14256172698,32430.126628798636
2021-11-16 10:00:00,32456.666666666668,32646.67736115935,31447.871851229113,32698.410695218816
2021-11-16 11:00:00,32415.33333333333,32394.803481519204,31198.896103912382,32442.79439668181
2021-11-16 12:00:00,32292.33333333333,32311.08225910061,31116.909091130805,32356.085071485668
2021-11-16 13:00:00,32474.33333333333,32212.139153907923,31026.602855420464,32282.35940767135
2021-11-16 14:00:00,31937.5,31844.582440501013,30680.69376048574,31924.20886631204
2021-11-16 15:00:00,31414.5,31108.43192786435,29963.48429723515,31170.724332948594
2021-11-16 16:00:00,31043.666666666668,30693.807836167212,29554.79901807229,30725.334947859246
2021-11-16 17:00:00,31317.33333333333,30798.507420556816,29623.9409529961,30782.830838248832
2021-11-16 18:00:00,32911.0,32066.106247739117,30842.808299202876,32065.494729457856
2021-11-16 19:00:00,33730.5,33392.35456283832,32138.548118201266,33456.770612283144
2021-11-16 20:00:00,34301.666666666664,33658.60845323665,32421.382834478187,33762.829210931566
2021-11-16 21:00:00,33226.666666666664,32731.218724863484,31569.122686768224,32905.8007264358
2021-11-16 22:00:00,30432.33333333333,30199.204320556404,29139.290960696402,30357.4721923437
2021-11-16 23:00:00,27574.666666666668,27678.53173484063,26727.30188881643,27844.7699051607
2021-11-17 00:00:00,26130.666666666668,26115.458485098738,25186.646621116517,26162.64860572843
2021-11-17 01:00:00,24839.33333333333,24711.011641062545,23828.850284069296,24733.172094674137
2021-11-17 02:00:00,23692.83333333333,23754.33882071841,22888.95135244994,23731.82983549911
2021-11-17 03:00:00,23000.33333333333,23358.649428899982,22499.937964398992,23323.844714909825
2021-11-17 04:00:00,23142.0,23188.17343820998,22314.279241438606,23126.445779874208
2021-11-17 05:00:00,23716.83333333333,23802.155717496724,22866.37776156601,23668.799669633976
2021-11-17 06:00:00,26068.33333333333,26484.49669181379,25413.84755426428,26329.27000918801
2021-11-17 07:00:00,30172.0,29742.927337623725,28589.239432740495,29683.83689925836
2021-11-17 08:00:00,31983.83333333333,31387.52114673464,30188.905339797977,31369.3166857811
2021-11-17 09:00:00,32190.666666666668,32138.167395178887,30922.194228755114,32152.07449678548
2021-11-17 10:00:00,32225.33333333333,32353.62688088671,31141.170540164738,32393.063886366777
2021-11-17 11:00:00,32112.33333333333,32330.26710486946,31124.210973688183,32383.12506329093
2021-11-17 12:00:00,32064.666666666668,32265.757268587164,31061.42177077851,32313.14067810696
2021-11-17 13:00:00,32259.166666666668,32401.12820463711,31209.274616239407,32489.47652533839
2021-11-17 14:00:00,31722.33333333333,31863.939433414806,30694.16938477929,31955.272260469457
2021-11-17 15:00:00,31535.0,31217.773323067515,30068.994466539963,31296.794428960264
2021-11-17 16:00:00,30903.33333333333,30822.899525205106,29675.507366393897,30868.76319484263
2021-11-17 17:00:00,31200.166666666668,31135.048174589498,29948.61349111588,31138.6908435209
2021-11-17 18:00:00,33014.0,32538.275061660577,31305.926936792886,32566.258683404227
2021-11-17 19:00:00,34011.5,33445.822502833544,32183.795103947774,33498.06480178653
2021-11-17 20:00:00,34373.0,33887.83386461779,32653.6802831786,33999.802483777596
2021-11-17 21:00:00,33432.5,32892.65563079048,31729.02333801818,33066.2953430751
2021-11-17 22:00:00,30631.166666666668,30509.54179455564,29445.126022169763,30673.18416714393
2021-11-17 23:00:00,27852.666666666668,27948.523491225897,26959.45583301463,28039.91186929762
2021-11-18 00:00:00,26229.83333333333,26548.184686413384,25605.364348940097,26616.816635525232
2021-11-18 01:00:00,24847.166666666668,25044.27743025379,24152.75901180626,25083.447983347047
2021-11-18 02:00:00,23685.33333333333,23964.879381287723,23094.668640536343,23966.606107240907
2021-11-18 03:00:00,23435.666666666668,23333.94123137123,22469.572261055022,23295.32785760423
2021-11-18 04:00:00,23301.5,23432.055900024523,22552.66169891379,23374.73096214457
2021-11-18 05:00:00,23911.0,24154.832066137267,23212.472226366295,24040.944578345778
2021-11-18 06:00:00,26495.166666666668,26562.46168295556,25492.916331344983,26416.3162993844
2021-11-18 07:00:00,30290.83333333333,30027.15241391453,28864.353022719413,29981.445548365544
2021-11-18 08:00:00,31976.666666666668,31824.163505362776,30618.72810069105,31829.070367941247
2021-11-18 09:00:00,32647.0,32445.073044072546,31223.89821600339,32468.52893613396
2021-11-18 10:00:00,32948.333333333336,32692.251957433687,31468.436046304792,32733.90655154711
2021-11-18 11:00:00,32887.5,32574.88464557207,31351.886941233148,32612.232004713165
2021-11-18 12:00:00,32799.833333333336,32396.037497351805,31185.935429459463,32439.49087336246
2021-11-18 13:00:00,32950.0,32471.07583691024,31279.368989997245,32560.482649538404
2021-11-18 14:00:00,32364.0,31861.48798907258,30688.069855003625,31939.341314590623
2021-11-18 15:00:00,31662.5,31556.323925660243,30398.96215969323,31642.97629175285
2021-11-18 16:00:00,31286.166666666668,31060.15797643353,29907.044474459875,31111.50026581211
2021-11-18 17:00:00,31696.0,31421.188930666456,30223.004506784706,31427.79325137049
2021-11-18 18:00:00,33159.5,33032.862981839484,31791.903246481437,33086.76802616145
2021-11-18 19:00:00,34028.666666666664,33827.32140969718,32567.692802095797,33915.707339541805
2021-11-18 20:00:00,34430.166666666664,34043.77632126123,32806.61217762666,34166.25433438168
2021-11-18 21:00:00,33346.166666666664,33095.59531463435,31930.606147258568,33289.37690363689
2021-11-18 22:00:00,30633.33333333333,30597.032274409026,29529.943459324488,30770.575715508017
2021-11-18 23:00:00,27820.166666666668,28055.718054894194,27057.6263922524,28151.421144067444
2021-11-19 00:00:00,26536.166666666668,26059.057385607484,25123.836261519624,26113.74793843577
2021-11-19 01:00:00,25108.83333333333,24640.717209168495,23757.91812018012,24669.420070532768
2021-11-19 02:00:00,24032.166666666668,23670.069441817242,22798.51784267172,23648.575393656323
2021-11-19 03:00:00,23604.666666666668,23425.812792005432,22558.80922902089,23392.882155907377
2021-11-19 04:00:00,23501.666666666668,23493.061625485025,22614.017750145482,23442.96326724565
2021-11-19 05:00:00,24139.0,24033.185186240255,23092.22524645247,23912.484528678175
2021-11-19 06:00:00,26671.0,26637.8090117093,25581.452537120946,26520.585880312956
2021-11-19 07:00:00,30802.0,30173.094440427823,29018.046608195313,30157.909724943656
2021-11-19 08:00:00,32349.166666666668,31430.86503095806,30245.590336598223,31441.5647636352
2021-11-19 09:00:00,33148.0,32222.453460164368,31017.50673230821,32256.461311514387
2021-11-19 10:00:00,33278.0,32469.239557409346,31266.037755660604,32528.896840810172
2021-11-19 11:00:00,33008.833333333336,32389.155199035995,31185.82294540265,32446.45736991029
2021-11-19 12:00:00,32896.666666666664,32298.644967881322,31100.742575158267,32355.018784015545
2021-11-19 13:00:00,32921.666666666664,32331.563227889143,31151.080520354313,32429.68986407771
2021-11-19 14:00:00,32128.0,31573.431616699163,30426.328824696466,31677.34353795086
2021-11-19 15:00:00,31340.166666666668,30723.312485864437,29594.549316335353,30794.88426145379
