date_time,demand,mlp_regressor_forecast,linear_regression_forecast,ridge_regression_forecast,xgboost_forecast
2022-09-09 14:00:00,31701.0,30778.57778168294,30775.731224586612,30775.721162529673,31318.42
2022-09-09 15:00:00,30938.33333333333,30117.165907736144,30113.624920312453,30113.666273305993,30585.545
2022-09-09 16:00:00,30803.416666666668,29872.962004011013,29869.799121473094,29869.869305704793,30210.693
2022-09-09 17:00:00,30913.666666666668,29951.665655980534,29954.576157494586,29954.723596198266,30279.096
2022-09-09 18:00:00,30801.58333333333,29842.625764989236,29836.652379836938,29836.68935649957,30200.674
2022-09-09 19:00:00,30173.0,29679.393155483016,29678.99924052861,29679.13333879863,29917.629
2022-09-09 20:00:00,30351.25,29870.547307916993,29871.867710111816,29872.01314936016,30096.914
2022-09-09 21:00:00,30649.83333333333,30276.28086112638,30256.217664622363,30255.989420111997,30280.895
2022-09-09 22:00:00,28312.916666666668,28183.201726174564,28151.329239877028,28151.114304757913,28209.768
2022-09-09 23:00:00,26374.08333333333,26525.481697024323,26493.204979483922,26493.14233267916,26486.512
2022-09-10 00:00:00,25218.33333333333,25374.523926697417,25331.843056377864,25331.710075193903,25245.584
2022-09-10 01:00:00,24012.08333333333,24282.07349718077,24235.9496541395,24235.86602451545,24095.258
2022-09-10 02:00:00,23004.33333333333,23243.137723779942,23196.899064044985,23196.931118462093,23023.889
2022-09-10 03:00:00,22437.666666666668,22586.5579735853,22537.680350805556,22537.7346090956,22407.074
2022-09-10 04:00:00,21906.33333333333,22254.842642548938,22205.67926745146,22205.764059451205,22012.637
2022-09-10 05:00:00,21609.0,21927.621338215442,21878.631398641122,21878.758880438047,21777.062
2022-09-10 06:00:00,22060.58333333333,22213.67578408556,22167.419682344163,22167.569983414483,22052.805
2022-09-10 07:00:00,22657.5,22900.41863037723,22855.43451329711,22855.523496254547,22727.47
2022-09-10 08:00:00,23151.08333333333,23533.18707435313,23495.741895636762,23495.919437902456,23427.83
2022-09-10 09:00:00,24856.25,25366.114674877623,25334.43918841086,25334.495564233082,25295.346
2022-09-10 10:00:00,26345.166666666668,27182.51947877826,27154.21902535624,27154.085323122094,27040.648
2022-09-10 11:00:00,27015.58333333333,28329.250317500493,28303.456376669863,28303.199408874247,28426.518
2022-09-10 12:00:00,27449.83333333333,28821.134538977523,28800.440597946264,28800.22093229115,29078.467
2022-09-10 13:00:00,28044.5,29195.371314916367,29176.65570850591,29176.408271747416,29351.688
2022-09-10 14:00:00,27920.166666666668,29055.500219155976,29031.439867560606,29031.03351575615,29272.178
2022-09-10 15:00:00,27351.25,28344.11956433422,28319.196381282294,28318.876895216705,28510.578
2022-09-10 16:00:00,26990.25,27659.411173647997,27637.100904186518,27637.008925475417,27811.77
2022-09-10 17:00:00,27052.916666666668,27469.486002730155,27450.509714693002,27450.56464854925,27584.986
2022-09-10 18:00:00,27282.416666666668,27559.49922510662,27536.945261330628,27536.84986114551,27573.438
2022-09-10 19:00:00,27284.08333333333,27564.11542184009,27544.6398504182,27544.650212687648,27578.688
2022-09-10 20:00:00,27663.0,27947.72996281862,27932.63127589312,27932.724184206374,28200.049
2022-09-10 21:00:00,28518.916666666668,28198.23413653289,28178.393529885987,28178.215656429547,28323.795
2022-09-10 22:00:00,26597.33333333333,26801.067996722675,26773.214541806046,26773.053747925605,26917.176
2022-09-10 23:00:00,24931.916666666668,25855.143617704187,25825.6127684101,25825.63225039662,25712.24
2022-09-11 00:00:00,23675.25,24179.611393253046,24142.100249020332,24142.25652026895,24119.65
2022-09-11 01:00:00,22535.916666666668,22542.644242962884,22496.81849442074,22497.077868914934,22511.68
2022-09-11 02:00:00,21475.33333333333,21441.343574690985,21389.806443937996,21390.130415556174,21378.57
2022-09-11 03:00:00,20688.916666666668,21025.280623930557,20970.979745146815,20971.29386538034,20838.836
2022-09-11 04:00:00,20392.75,20692.015165145993,20635.732288304327,20636.047481105874,20424.523
2022-09-11 05:00:00,20211.08333333333,20472.93781954363,20418.357584291654,20418.821769193408,20311.807
2022-09-11 06:00:00,20422.58333333333,20609.684097159465,20556.795262155418,20557.29758045106,20590.146
2022-09-11 07:00:00,20618.08333333333,20896.174543420504,20846.59410400331,20847.173666449682,20765.188
2022-09-11 08:00:00,20621.33333333333,21326.636181132206,21282.591267602013,21283.32416425063,21226.98
2022-09-11 09:00:00,22026.33333333333,22684.190991801952,22647.511470579077,22648.19061188575,22624.232
2022-09-11 10:00:00,23454.5,24040.202854710013,24010.096955795907,24010.68163873105,24055.469
2022-09-11 11:00:00,24340.08333333333,25124.59756642089,25099.025222172102,25099.48695977982,25096.283
2022-09-11 12:00:00,25014.0,25981.941325892,25961.272455298218,25961.714102404396,25865.998
2022-09-11 13:00:00,26160.75,26814.091250357847,26795.977410264408,26796.287009105454,27118.33
2022-09-11 14:00:00,26619.25,26724.025939872383,26702.700634701112,26702.857459898605,26651.418
2022-09-11 15:00:00,25934.0,26187.865665558213,26164.24096544941,26164.440021610015,26053.393
2022-09-11 16:00:00,25769.25,25849.030978145485,25825.140395655955,25825.447094545754,25805.38
2022-09-11 17:00:00,25936.58333333333,25780.908867819944,25756.476641324592,25756.80328104102,25762.371
2022-09-11 18:00:00,26124.25,25929.87059745068,25906.51327206023,25906.860459254272,25816.217
2022-09-11 19:00:00,26179.416666666668,26064.51950675338,26041.19079136508,26041.49772259057,25984.66
2022-09-11 20:00:00,27153.25,26832.031583080992,26813.851012839186,26814.189472402857,27200.324
2022-09-11 21:00:00,28366.666666666668,27853.183368861795,27833.43525676055,27833.262389360585,28099.18
2022-09-11 22:00:00,27261.33333333333,26395.861172330962,26367.092294111906,26366.883853963784,26485.318
2022-09-11 23:00:00,25650.33333333333,24793.36874928442,24760.66375506514,24760.89612478236,24659.793
2022-09-12 00:00:00,24244.75,24262.543897408526,24222.31536444935,24222.156982607023,24179.197
2022-09-12 01:00:00,23153.75,22996.882011536665,22949.90445377878,22949.768740687796,22979.312
2022-09-12 02:00:00,22247.58333333333,22063.151169568722,22011.638546512168,22011.56025258766,22099.71
2022-09-12 03:00:00,21872.75,21367.36168231615,21312.460857594662,21312.44536651863,21291.756
2022-09-12 04:00:00,21618.916666666668,21300.73831182568,21246.21821059771,21246.368830513526,21228.3
2022-09-12 05:00:00,22127.166666666668,22123.23979628931,22074.32792291937,22074.731409953747,22167.594
2022-09-12 06:00:00,24774.416666666668,24353.7822726212,24317.679520492802,24318.186151940383,24257.424
2022-09-12 07:00:00,27845.08333333333,26732.82210276089,26709.979277544728,26710.093275370567,26674.531
2022-09-12 08:00:00,29254.416666666668,28405.485268966462,28392.48344569545,28392.53552748395,28632.4
2022-09-12 09:00:00,30640.916666666668,29582.345837889767,29575.633685970497,29575.742214371105,29924.791
2022-09-12 10:00:00,31642.666666666668,30143.266741633473,30139.812368432038,30139.89173119748,30542.18
2022-09-12 11:00:00,32368.916666666668,30311.23144939922,30307.84385060032,30307.978053361687,30590.975
2022-09-12 12:00:00,33042.666666666664,30743.3724460285,30741.181035262896,30741.378511424293,31165.338
2022-09-12 13:00:00,33528.25,31412.68156527948,31417.01783418356,31417.037391172486,31992.121
2022-09-12 14:00:00,33745.333333333336,31410.503350651343,31420.810554180534,31420.5155916291,31940.316
2022-09-12 15:00:00,33018.916666666664,30509.45271060221,30511.968724970782,30511.83078997289,30711.094
2022-09-12 16:00:00,32992.666666666664,30599.707920387427,30608.22545294989,30607.830991928164,30815.168
2022-09-12 17:00:00,32818.166666666664,30823.601295915025,30838.078505030226,30837.493448344714,31097.08
2022-09-12 18:00:00,32226.25,30749.914840184032,30765.00795115541,30764.41170396732,31092.883
2022-09-12 19:00:00,31971.5,30181.916888696735,30183.734901841497,30183.575784569795,30455.299
2022-09-12 20:00:00,32738.916666666668,30780.845468449683,30786.869500726865,30786.66958554254,31298.535
2022-09-12 21:00:00,32753.08333333333,31689.05734893936,31721.379860693378,31720.32973196067,31876.498
2022-09-12 22:00:00,29854.83333333333,29542.327380205857,29562.625964538925,29561.633427130524,29727.133
2022-09-12 23:00:00,27449.33333333333,26587.405019646852,26586.010236746843,26585.31040716129,26895.205
2022-09-13 00:00:00,26199.33333333333,25682.680611137257,25670.509873661686,25670.028459979403,25726.719
2022-09-13 01:00:00,25009.75,24984.689828958686,24969.868673123507,24969.35141721679,25242.717
2022-09-13 02:00:00,24155.5,23958.602123409673,23934.146355618483,23933.780935032664,24094.943
2022-09-13 03:00:00,23757.5,23227.810277221255,23189.300540322296,23189.314602075094,23225.57
2022-09-13 04:00:00,23554.33333333333,22770.907385845254,22726.05652150051,22726.22007906525,22779.768
2022-09-13 05:00:00,24050.58333333333,23228.311768407253,23179.08370641191,23179.50493890626,23121.553
2022-09-13 06:00:00,26418.25,25752.01235482199,25722.348619607645,25722.521637508988,25745.396
2022-09-13 07:00:00,29244.58333333333,28429.632862065497,28428.020677997036,28427.645218667498,28752.826
2022-09-13 08:00:00,30737.08333333333,29329.511517824893,29332.96736502948,29332.566664670587,29524.541
2022-09-13 09:00:00,32020.58333333333,30825.281010638988,30839.24576138816,30838.750996421328,30892.875
2022-09-13 10:00:00,32666.916666666668,31808.15566482335,31829.91799932893,31829.339837828767,31967.883
2022-09-13 11:00:00,32756.166666666668,32293.47206426859,32314.56781018798,32314.119053638737,32408.068
2022-09-13 12:00:00,33034.916666666664,32933.443753569,32958.20901196095,32957.76083866669,32792.113
2022-09-13 13:00:00,33146.083333333336,33530.73460168011,33565.79026557823,33565.13502743673,33159.258
2022-09-13 14:00:00,32472.166666666668,33643.59530972947,33672.71515908001,33672.23576108675,33388.496
2022-09-13 15:00:00,31625.83333333333,32710.75403294709,32726.185436463813,32725.95534834817,32934.977
2022-09-13 16:00:00,31199.916666666668,32498.6666326061,32533.242323955656,32532.44822751741,32669.2
2022-09-13 17:00:00,30851.0,32204.005466987488,32227.05509276275,32226.51720939662,32537.979
2022-09-13 18:00:00,30304.666666666668,31844.14021702746,31841.29753393,31841.441529173157,32043.164
2022-09-13 19:00:00,30280.916666666668,31910.10166107937,31900.937335331724,31901.268726822946,32015.93
2022-09-13 20:00:00,31361.416666666668,32580.12647514764,32582.028514052105,32582.104794288764,32714.986
2022-09-13 21:00:00,31431.75,32392.502346428017,32410.098122124167,32409.642491985072,32439.441
2022-09-13 22:00:00,28514.416666666668,29467.713651828435,29464.51526319898,29464.27137978594,29491.436
2022-09-13 23:00:00,26316.916666666668,27054.6227815683,27044.594492474414,27044.155120802967,27215.047
2022-09-14 00:00:00,25031.916666666668,25534.70653479843,25507.454816939407,25507.366118982907,25451.98
2022-09-14 01:00:00,23982.08333333333,24368.187410173312,24330.853357073884,24330.925123624773,24228.145
2022-09-14 02:00:00,23191.416666666668,24034.107639434813,23996.158461667863,23996.173021222912,24010.445
2022-09-14 03:00:00,22741.166666666668,23704.38664297083,23664.566556174,23664.586608939855,23627.867
2022-09-14 04:00:00,22739.916666666668,23422.49326050397,23377.24610134922,23377.43793156411,23239.396
2022-09-14 05:00:00,23024.166666666668,23950.409140228716,23903.581356741648,23903.922349447894,23678.469
2022-09-14 06:00:00,25250.75,26363.60624389981,26331.22872930072,26331.440552458615,26183.846
2022-09-14 07:00:00,28242.0,29031.844626123548,29022.842343361124,29022.648144738163,29149.041
2022-09-14 08:00:00,29542.25,30037.397485445217,30033.7142857493,30033.47560854733,28895.004
2022-09-14 09:00:00,30429.83333333333,31177.65420688015,31180.572761152624,31180.27404596757,31428.086
2022-09-14 10:00:00,30908.25,31714.347048791293,31719.581931584155,31719.27887572041,31711.06
2022-09-14 11:00:00,30980.666666666668,32106.44085465439,32113.9153729376,32113.59099155916,32309.127
2022-09-14 12:00:00,31266.416666666668,32518.515998550578,32529.355666831558,32528.981502932846,32642.135
2022-09-14 13:00:00,31352.33333333333,32813.81725265905,32829.07106873936,32828.611431147394,32873.242
2022-09-14 14:00:00,30868.25,32039.90914667507,32043.08427950973,32042.854414614427,31868.344
2022-09-14 15:00:00,30150.166666666668,31225.19049875648,31221.118715350203,31220.989589452412,31300.697
2022-09-14 16:00:00,29814.25,30710.49027999985,30713.857107738604,30713.48636478743,30810.957
2022-09-14 17:00:00,29871.58333333333,30552.461346921526,30548.299722340296,30548.115220503816,30604.396
2022-09-14 18:00:00,29747.916666666668,30065.054396220523,30053.357080192145,30053.345340924632,30145.14
2022-09-14 19:00:00,29741.58333333333,30146.092320737247,30129.479072684222,30129.620324646137,30198.078
2022-09-14 20:00:00,30798.416666666668,31033.913863417096,31031.48306421851,31031.33277563801,31166.865
2022-09-14 21:00:00,30998.0,30923.29173242612,30930.188086762988,30929.739324411086,30947.77
2022-09-14 22:00:00,28262.58333333333,28190.506403921107,28179.24036456566,28178.987616698047,28282.95
2022-09-14 23:00:00,26061.25,26220.537263686707,26188.41602163525,26188.574454093203,25915.293
2022-09-15 00:00:00,24804.83333333333,24894.064772668626,24860.182973534538,24860.14077812224,24835.92
2022-09-15 01:00:00,23666.666666666668,23758.928305567613,23717.741186022096,23717.766088588545,23773.041
2022-09-15 02:00:00,22779.0,23126.63905044125,23081.091183847744,23081.14305112921,23031.807
2022-09-15 03:00:00,22366.08333333333,22842.888288949514,22793.594600300716,22793.769242641283,22812.719
2022-09-15 04:00:00,22156.5,22919.95613969227,22871.065819089483,22871.2334482131,22884.402
2022-09-15 05:00:00,22484.25,23290.65299337801,23242.081587499943,23242.42090159025,23147.52
2022-09-15 06:00:00,24681.83333333333,25579.119546708305,25543.378040371295,25543.74400466794,25540.996
2022-09-15 07:00:00,27575.33333333333,28119.952180228574,28101.45893624378,28101.474074685964,28333.9
2022-09-15 08:00:00,28645.83333333333,29088.732232985265,29075.794427601002,29075.71584886799,29137.51
2022-09-15 09:00:00,29556.75,29962.83401339958,29955.97081559432,29955.92446670992,30122.494
2022-09-15 10:00:00,30318.166666666668,30422.302033588905,30418.202981683928,30418.124920315135,30446.05
2022-09-15 11:00:00,30563.5,30499.994917361222,30497.72104473696,30497.670083579756,30399.645
2022-09-15 12:00:00,30905.75,30902.41474058272,30901.833952729892,30901.738411202678,30902.35
2022-09-15 13:00:00,31174.25,31090.892565066308,31088.66515078428,31088.510350103723,31132.562
2022-09-15 14:00:00,30927.5,30620.77853271776,30615.856838986478,30615.726980776926,30462.186
2022-09-15 15:00:00,30410.75,29931.554265938164,29924.471328965334,29924.403367734867,29929.37
2022-09-15 16:00:00,30282.58333333333,29659.067684711015,29651.867204241724,29651.830976527584,29629.691
2022-09-15 17:00:00,30253.58333333333,29755.70014623594,29752.239509176507,29752.23597956754,29697.137
2022-09-15 18:00:00,29887.33333333333,29608.356016682254,29608.570154135316,29608.622770050595,29302.732
2022-09-15 19:00:00,29909.25,29555.628473767323,29557.558650605257,29557.643803938652,29380.127
2022-09-15 20:00:00,31114.416666666668,30478.44333160788,30476.46244421337,30476.397599084692,30262.895
2022-09-15 21:00:00,31167.33333333333,30521.065165342286,30500.078749878852,30499.819690641492,30270.098
2022-09-15 22:00:00,28387.75,27940.49763855114,27906.685662689855,27906.553848699277,28035.098
2022-09-15 23:00:00,26014.5,25801.487358412836,25755.567574015207,25755.518079165024,25739.14
2022-09-16 00:00:00,24856.25,24507.62924159162,24458.117169017456,24458.155187620832,24351.56
2022-09-16 01:00:00,23931.166666666668,23543.710005813038,23490.92077306193,23491.017716099952,23431.816
2022-09-16 02:00:00,23131.25,22633.198601704684,22578.64900881684,22578.813339187058,22385.166
2022-09-16 03:00:00,22680.83333333333,22181.14096785371,22124.11916648427,22124.296868531008,21994.615
2022-09-16 04:00:00,22533.666666666668,22026.272243345422,21974.574636659014,21974.81741201802,21968.342
2022-09-16 05:00:00,22914.33333333333,22362.613872554608,22324.14888377462,22324.499341321145,22110.895
2022-09-16 06:00:00,25077.33333333333,24465.553477180474,24433.994829830306,24434.223170479687,24288.697
2022-09-16 07:00:00,27927.08333333333,27315.676902275518,27300.09734013587,27300.227133414417,27477.023
2022-09-16 08:00:00,28884.5,28144.307192372282,28137.79500266118,28137.95276612455,28506.057
2022-09-16 09:00:00,29833.08333333333,29043.9151584869,29039.81057210971,29039.915461757206,29320.61
2022-09-16 10:00:00,30357.416666666668,29860.416257692414,29857.347585390926,29857.383701702736,30043.002
2022-09-16 11:00:00,30565.83333333333,30144.487567405115,30144.186656013655,30144.24230558017,30446.854
2022-09-16 12:00:00,30920.33333333333,30487.101086794624,30488.325603895275,30488.37493551524,30410.074
2022-09-16 13:00:00,31179.916666666668,30780.53190538018,30778.778790151126,30778.738702320596,31114.338
2022-09-16 14:00:00,30573.58333333333,30473.004425276504,30470.002330688072,30469.981350520753,30516.523
2022-09-16 15:00:00,29792.916666666668,29811.980521907575,29808.4870633003,29808.553488091304,30053.742
2022-09-16 16:00:00,29379.58333333333,29631.944234360766,29624.30213645596,29624.303623765576,29881.422
2022-09-16 17:00:00,29512.5,29597.815504526123,29591.59262865925,29591.63168323573,29889.156
2022-09-16 18:00:00,29445.58333333333,29162.762851322957,29154.578328403983,29154.640433118588,29464.729
2022-09-16 19:00:00,29216.83333333333,28989.752301387176,28985.53533478396,28985.75582344363,29421.732
2022-09-16 20:00:00,30005.416666666668,30134.475267955182,30135.16156479313,30135.310338144707,30529.307
2022-09-16 21:00:00,30220.83333333333,30132.02503575553,30120.001264165996,30119.734248478173,30238.668
2022-09-16 22:00:00,27639.33333333333,27565.10852369163,27540.280056193267,27540.10847775088,27499.816
2022-09-16 23:00:00,25651.83333333333,25671.3933309277,25640.470493378936,25640.496429950294,25664.719
2022-09-17 00:00:00,24551.83333333333,24572.42292402638,24533.75270462961,24533.73890702966,24433.088
2022-09-17 01:00:00,23491.58333333333,23692.26693813526,23647.53130320964,23647.485768484166,23650.754
2022-09-17 02:00:00,22517.666666666668,22713.31781051507,22664.338926725024,22664.368623663744,22697.104
2022-09-17 03:00:00,21932.08333333333,22182.78152566757,22133.26305684979,22133.415374815435,22167.89
2022-09-17 04:00:00,21516.25,21845.20294077263,21793.020369652615,21793.15282901109,21868.467
2022-09-17 05:00:00,21187.58333333333,21525.330211975106,21472.423989676245,21472.62008224546,21443.5
2022-09-17 06:00:00,21597.5,22153.666125580654,22106.917881792146,22107.22756068894,22092.078
2022-09-17 07:00:00,22403.916666666668,23054.647317711297,23008.458770591376,23008.544789222895,22983.074
2022-09-17 08:00:00,22803.916666666668,23618.023342848723,23577.336917355504,23577.539677051616,23522.418
2022-09-17 09:00:00,24239.58333333333,25188.977198021756,25156.396415293268,25156.513263644676,25167.521
2022-09-17 10:00:00,25138.75,26628.826641839038,26602.152740409267,26602.04412238659,26526.982
2022-09-17 11:00:00,25590.75,27292.3723882887,27269.375456845413,27269.20602683463,27464.105
2022-09-17 12:00:00,25854.33333333333,27584.317561263244,27563.638992899687,27563.486659897597,27492.178
2022-09-17 13:00:00,26126.08333333333,27770.838042477633,27751.384325336832,27751.18845105006,27955.74
2022-09-17 14:00:00,25762.166666666668,27470.47733225946,27449.683016781637,27449.454784083413,27453.71
2022-09-17 15:00:00,24972.5,26699.448848422613,26674.757548117323,26674.587758017646,26880.977
2022-09-17 16:00:00,24542.83333333333,25908.703298262764,25879.815790567194,25879.77330578017,25873.268
2022-09-17 17:00:00,24616.25,25781.16918783989,25751.770253428247,25751.84757385176,25728.39
2022-09-17 18:00:00,24898.5,25902.211552562254,25873.338878014485,25873.51125368482,25738.047
2022-09-17 19:00:00,25019.666666666668,26288.453503619683,26261.345302451966,26261.591676259573,26112.236
2022-09-17 20:00:00,26300.5,27231.649388542646,27210.227363808786,27210.393359407033,27223.674
2022-09-17 21:00:00,26983.166666666668,27477.584031117567,27459.257149562418,27459.110466259932,27489.037
2022-09-17 22:00:00,24966.416666666668,25771.002311413205,25743.027316679407,25742.92707623365,25660.635
2022-09-17 23:00:00,23344.666666666668,24834.94826000434,24801.262310470604,24801.273186671177,24661.014
2022-09-18 00:00:00,22230.916666666668,23316.565313221883,23272.906404124937,23273.06441460607,23147.295
2022-09-18 01:00:00,21037.58333333333,21886.942634336967,21834.003196139747,21834.280891743296,21985.516
2022-09-18 02:00:00,20185.25,20864.539589170734,20804.60692007339,20804.994318657085,20728.18
2022-09-18 03:00:00,19778.75,20470.082478838693,20408.332198499083,20408.688133419633,20341.816
2022-09-18 04:00:00,19387.75,20269.311681493597,20206.150313455015,20206.530005057342,20008.332
2022-09-18 05:00:00,19265.5,19932.78815338236,19865.994381172917,19866.523343894212,19469.732
2022-09-18 06:00:00,19553.666666666668,20090.674264522353,20022.94432323601,20023.64896335591,19907.883
2022-09-18 07:00:00,19959.666666666668,20423.37907617571,20357.56097115729,20358.28422457118,20331.123
2022-09-18 08:00:00,19956.08333333333,20617.52530347165,20550.516540684184,20551.456214206748,20517.633
2022-09-18 09:00:00,21156.0,21747.84481634055,21687.431459180512,21688.27348497044,21594.996
2022-09-18 10:00:00,22236.08333333333,22755.21496894146,22702.719021299017,22703.457860974977,22651.18
2022-09-18 11:00:00,22894.25,23622.50019743542,23577.17902518945,23577.80716608291,23409.012
2022-09-18 12:00:00,23391.75,24376.65649575777,24337.205178872915,24337.755281190588,24244.979
2022-09-18 13:00:00,24220.25,24830.896862343463,24795.500281397417,24795.932018826836,24693.615
2022-09-18 14:00:00,24215.5,24575.3744153494,24540.015652247945,24540.311181038724,24459.916
2022-09-18 15:00:00,23246.5,23977.15927352957,23938.535411092278,23938.937480513985,23927.732
2022-09-18 16:00:00,22831.416666666668,23509.6628645738,23467.841584655274,23468.391567495422,23362.871
2022-09-18 17:00:00,22973.666666666668,23412.35127967127,23369.22882844607,23369.905000316372,23097.705
2022-09-18 18:00:00,23266.166666666668,23692.6976737957,23651.383826632933,23651.99722607786,23545.98
2022-09-18 19:00:00,23762.33333333333,24130.29634278799,24091.27027194291,24091.90561799358,24161.617
2022-09-18 20:00:00,25686.33333333333,25631.878096879274,25602.840845662413,25603.27546337299,25445.139
2022-09-18 21:00:00,26518.0,26675.248264983085,26657.432809871876,26657.137230310942,26939.705
2022-09-18 22:00:00,25273.916666666668,25117.93629687499,25092.205370256506,25091.859539329686,25158.77
2022-09-18 23:00:00,23662.5,23418.405173414398,23375.792545198714,23376.344418441586,23239.002
2022-09-19 00:00:00,22398.58333333333,22753.780737006582,22714.183533942825,22713.96936194892,22723.467
2022-09-19 01:00:00,21446.75,21393.7746464102,21345.638417943348,21345.554336312976,21269.572
2022-09-19 02:00:00,20684.33333333333,20783.41978627973,20730.94852895263,20730.974563302178,20557.43
2022-09-19 03:00:00,20440.83333333333,20605.751880922973,20552.13089537658,20552.1822130108,20361.018
2022-09-19 04:00:00,20400.416666666668,20382.293837129004,20325.682726770945,20325.889985684957,20086.85
2022-09-19 05:00:00,20958.166666666668,21104.70705587546,21046.729518686287,21047.409304170505,20727.299
2022-09-19 06:00:00,23618.0,23136.1738669453,23089.343547727145,23090.038401050842,23047.793
2022-09-19 07:00:00,26849.916666666668,25704.853060674086,25673.407575784127,25673.972319425717,25570.512
2022-09-19 08:00:00,28187.166666666668,26856.38272527767,26830.270359467675,26830.851600657934,27033.943
2022-09-19 09:00:00,28954.33333333333,27911.032916899567,27892.908835556675,27893.32980908103,28207.424
2022-09-19 10:00:00,29519.416666666668,28126.178361820665,28106.44561040641,28106.975411377676,28468.662
2022-09-19 11:00:00,29748.08333333333,28329.702615137223,28309.21965422231,28309.80912571317,28562.393
2022-09-19 12:00:00,30299.33333333333,28796.047179991092,28777.26661721162,28777.865805526846,28929.123
2022-09-19 13:00:00,30664.5,29555.5350723616,29550.474985180692,29550.64374901955,29711.264
2022-09-19 14:00:00,30252.5,29274.76256233968,29275.58679009004,29275.45239278652,29260.262
2022-09-19 15:00:00,29720.83333333333,28159.28729320501,28152.096665027893,28152.039217306494,28266.15
2022-09-19 16:00:00,29481.166666666668,28254.72464232226,28237.716136644427,28238.036538283424,28460.477
2022-09-19 17:00:00,29630.416666666668,28507.559650995896,28497.728079428285,28497.83901236,28747.393
2022-09-19 18:00:00,29430.416666666668,28324.906324418716,28315.062122190433,28315.139861886673,28547.828
2022-09-19 19:00:00,29229.5,28015.404358532865,27991.538998357937,27992.002004192054,28238.484
2022-09-19 20:00:00,30534.916666666668,29395.4613487173,29392.71237413307,29392.750044735032,29530.863
2022-09-19 21:00:00,30416.416666666668,29720.22941918637,29747.593382879517,29746.786987030344,29833.254
2022-09-19 22:00:00,27627.5,27482.03422965982,27496.092311876375,27495.337066904773,27416.697
2022-09-19 23:00:00,25419.33333333333,24665.054660762464,24663.0425016542,24662.360806108954,24605.717
2022-09-20 00:00:00,24161.25,23883.16267811485,23865.031653565806,23864.68164364682,23886.172
2022-09-20 01:00:00,23629.0,23018.684584885355,22995.895326794875,22995.554169708263,22928.24
2022-09-20 02:00:00,22435.75,22310.816322647443,22276.137071589936,22276.022757815543,22201.35
2022-09-20 03:00:00,22234.33333333333,21893.590083668958,21844.279415341825,21844.49719265003,21928.4
2022-09-20 04:00:00,22048.916666666668,21885.11917989893,21832.270482743363,21832.578882582013,21856.898
2022-09-20 05:00:00,22442.08333333333,22398.457199421533,22331.20297244699,22331.9511325437,22317.363
2022-09-20 06:00:00,24546.166666666668,24917.473827935493,24872.056921865027,24872.574367903493,24787.889
2022-09-20 07:00:00,27663.83333333333,27857.237109946785,27852.98662822496,27852.845137537584,28087.115
2022-09-20 08:00:00,28721.25,28870.959457502926,28871.67660988851,28871.54055232133,29080.09
2022-09-20 09:00:00,29430.25,29598.61751332269,29604.44329660866,29604.27254818026,29635.572
2022-09-20 10:00:00,30004.83333333333,30127.7703401458,30137.645376246262,30137.44134278415,30292.697
2022-09-20 11:00:00,30218.75,30364.12757278121,30371.981752461645,30371.85439268535,30349.443
2022-09-20 12:00:00,30763.0,30812.5936066344,30824.879672388444,30824.700398228902,31066.771
2022-09-20 13:00:00,30907.75,31187.300929332006,31204.22452313169,31203.980115301005,31203.924
2022-09-20 14:00:00,30528.08333333333,30782.356423029796,30805.71568120982,30805.26901422081,31089.508
2022-09-20 15:00:00,30063.83333333333,30179.326933568176,30192.614052495457,30192.329811092375,30163.818
2022-09-20 16:00:00,29927.416666666668,29976.631120296894,29965.999954346615,29966.25207979287,30166.77
2022-09-20 17:00:00,30084.83333333333,30020.067458698122,30021.790326338232,30021.757227392492,30296.617
2022-09-20 18:00:00,29865.916666666668,29823.751359487833,29825.446730002317,29825.390629147252,30102.355
2022-09-20 19:00:00,29599.666666666668,29783.53738646868,29774.97195686534,29775.144643652522,29947.57
2022-09-20 20:00:00,30858.25,30849.492347146712,30860.49371516781,30860.331953552653,31091.87
2022-09-20 21:00:00,30561.916666666668,30451.586027583864,30489.88906274893,30489.046314760744,30380.955
2022-09-20 22:00:00,27670.916666666668,27985.505833520325,28002.760298284527,28002.11787302053,28122.84
2022-09-20 23:00:00,25478.5,26186.6069490187,26196.270952570256,26195.590961969596,26329.68
2022-09-21 00:00:00,24210.25,24509.59269026574,24481.40164208837,24481.415813304768,24452.021
2022-09-21 01:00:00,23154.416666666668,23943.894997534546,23920.759939831394,23920.592093085626,24040.246
2022-09-21 02:00:00,22521.75,22792.691975588994,22753.631859357287,22753.703037183725,22840.86
2022-09-21 03:00:00,22060.83333333333,22502.46975104313,22466.072836228097,22466.052660068435,22564.658
2022-09-21 04:00:00,21910.33333333333,22371.604928567547,22326.196557175444,22326.368196290565,22290.043
2022-09-21 05:00:00,22387.916666666668,22852.81111864188,22790.956199574946,22791.54160747989,22755.611
2022-09-21 06:00:00,24694.416666666668,24959.71851041006,24894.930195226418,24895.79582044637,24804.785
2022-09-21 07:00:00,27641.08333333333,27721.513173467833,27711.343796339177,27711.299855744466,27753.504
2022-09-21 08:00:00,28697.916666666668,28640.99260996337,28632.601832466942,28632.61331980132,28834.686
2022-09-21 09:00:00,29253.166666666668,29326.462382772286,29326.283207083132,29326.18298189039,29379.754
