date_time,demand,scaled_temp,forecast,base_forecasts
2021-05-21 10:00:00,19586.81,1.581140524070874,20101.373372778522,19074.21326112183
2021-05-21 11:00:00,19740.09,1.6808050944519273,20134.442394293583,19325.43330374628
2021-05-21 12:00:00,19904.03,1.8552180926187716,20758.456762191057,19912.132595178755
2021-05-21 13:00:00,20007.41,1.9382719012696497,20586.350369489828,19967.090149507894
2021-05-21 14:00:00,20025.32,1.8635234734838595,20227.78891588455,19772.212041781448
2021-05-21 15:00:00,19889.54,1.8219965691584203,19902.558860503388,19512.954388383892
2021-05-21 16:00:00,19735.58,1.7970804265631566,19894.659004539797,19317.46784889695
2021-05-21 17:00:00,19758.81,1.7887750456980693,20259.85396515947,19571.854611740077
2021-05-21 18:00:00,19915.68,1.7140266179122785,20608.14318998384,19848.338824138533
2021-05-21 19:00:00,19865.1,1.6309728092614004,20681.4152570229,19755.25682587932
2021-05-21 20:00:00,19598.24,1.498086715419996,20347.662662865387,19400.599898698485
2021-05-21 21:00:00,19434.47,1.3818113833087662,20125.415078303846,19213.09192916001
2021-05-21 22:00:00,19002.12,1.3319790981182398,19774.610356672936,18922.060341119017
2021-05-21 23:00:00,17968.25,1.2821468129277127,18501.686409929574,17924.543183914397
2021-05-22 00:00:00,16804.34,1.182482242546659,16422.37693646547,16157.245351358915
2021-05-22 01:00:00,15896.34,1.21570376600701,15934.37580870116,15656.852999055243
2021-05-22 02:00:00,15412.6,1.1575660999513955,15345.46233116299,15078.530926552972
2021-05-22 03:00:00,15038.92,1.1077338147608686,14996.75064378249,14691.891289780895
2021-05-22 04:00:00,14857.44,1.091123053030693,14687.115799687863,14447.873442163263
2021-05-22 05:00:00,14741.37,1.091123053030693,14860.235963640036,14480.379235168497
2021-05-22 06:00:00,14834.67,1.099428433895781,14927.604737703896,14361.758145461825
2021-05-22 07:00:00,15308.47,1.182482242546659,15611.367564433142,14989.99170100674
2021-05-22 08:00:00,16257.36,1.340284478983327,16994.202527448444,16137.515671786694
2021-05-22 09:00:00,17407.04,1.3652006215785908,18061.953825063112,17042.746946713
2021-05-22 10:00:00,18147.26,1.348589859848415,18207.382795845715,17498.367290441227
2021-05-22 11:00:00,18372.99,1.307062955522976,18267.392580374715,17746.02482744631
2021-05-22 12:00:00,18593.03,1.3319790981182398,18429.51029380815,17987.553663048264
2021-05-22 13:00:00,18672.16,1.531308238880347,18997.446736301266,18605.54142350077
2021-05-22 14:00:00,18492.59,1.5479190006105223,18632.494784893443,18258.26812709402
2021-05-22 15:00:00,18093.01,1.5894459049359613,18907.237760281478,18344.03545624298
2021-05-22 16:00:00,18086.7,1.6808050944519273,18984.800531660392,18488.38803544497
2021-05-22 17:00:00,18490.11,1.614362047531225,19028.211830462023,18630.618960457858
2021-05-22 18:00:00,18935.78,1.1492607190863076,18730.463909756625,18467.438509290725
2021-05-22 19:00:00,18938.24,1.1492607190863076,18601.441971609154,18303.973070375403
2021-05-22 20:00:00,18515.26,1.099428433895781,18498.786109404733,18128.135102814755
2021-05-22 21:00:00,18233.12,1.0579015295703418,18408.125194583157,17819.289219425464
2021-05-22 22:00:00,18090.8,1.0662069104354295,18051.272922010226,17411.112352220272
2021-05-22 23:00:00,17247.22,0.9416261974591124,16784.53664681982,16391.37642946247
2021-05-23 00:00:00,16194.74,0.9000992931336733,16118.767086119753,15577.817505987457
2021-05-23 01:00:00,15415.28,0.9748477209194638,15565.772543500263,15295.865338344538
2021-05-23 02:00:00,14894.77,0.9582369591892882,15253.818418883851,14932.854153738157
2021-05-23 03:00:00,14696.13,0.8585723888082343,14755.152897146947,14404.479576624335
2021-05-23 04:00:00,14630.64,0.8917939122685857,14834.44540467039,14422.198199302567
2021-05-23 05:00:00,14613.01,0.9000992931336733,14664.005062190701,14337.641394770026
2021-05-23 06:00:00,14702.61,0.9167100548638492,14718.54222725189,14192.378869968552
2021-05-23 07:00:00,14880.01,0.9665423400543759,14935.116010865466,14455.426097957878
2021-05-23 08:00:00,15467.72,0.9582369591892882,15525.177729292684,15100.424094333464
2021-05-23 09:00:00,16415.42,0.8751831505384101,16606.20951973465,16085.450257392744
2021-05-23 10:00:00,17235.74,0.9167100548638492,17380.65738399101,16852.570251263383
2021-05-23 11:00:00,17367.55,0.8917939122685857,17629.123580417294,17154.302669450564
2021-05-23 12:00:00,17759.99,0.8585723888082343,17708.22698785726,17228.958037085136
2021-05-23 13:00:00,17551.12,0.8004347227526197,17401.88700643216,17154.24592695122
2021-05-23 14:00:00,17225.14,0.9748477209194638,17180.960264627964,16864.489290179754
2021-05-23 15:00:00,16699.24,0.9748477209194638,16418.568094149832,16384.73393484121
2021-05-23 16:00:00,16709.48,0.9831531017845514,15983.714992781295,16086.160302044444
2021-05-23 17:00:00,16941.12,0.9582369591892882,16394.601719844017,16304.373882118263
2021-05-23 18:00:00,17528.81,0.8668777696733222,17577.7351887871,17155.384346613024
2021-05-23 19:00:00,17727.41,0.7422970566970051,17714.397925987076,17269.615213234967
2021-05-23 20:00:00,17513.84,0.6260217245857758,17625.058113911025,17206.59324144872
2021-05-23 21:00:00,17354.8,0.5429679159348977,17732.03281786477,17214.456278226662
2021-05-23 22:00:00,17152.23,0.4848302498792831,17407.96481358905,16916.24933677915
2021-05-23 23:00:00,16433.41,0.44330334555384404,16750.822776252164,16336.321674229326
2021-05-24 00:00:00,15559.14,0.3104172517124391,16054.455247550748,15748.232635160646
2021-05-24 01:00:00,14912.59,0.2439742047917366,15465.446339648906,15300.739591405967
2021-05-24 02:00:00,14648.99,0.17753115787103405,15165.447260147905,15035.674944868058
2021-05-24 03:00:00,14648.67,0.0861719683550682,15270.822684729985,15042.576997422295
2021-05-24 04:00:00,14512.12,-0.005187221160897672,15383.154481195232,15270.018748367871
2021-05-24 05:00:00,14771.46,0.0031181597041901074,15560.710381281413,15386.820097772219
2021-05-24 06:00:00,14877.13,0.12769887268050722,16007.770080827671,15599.706253831291
2021-05-24 07:00:00,15627.98,0.2439742047917366,16983.53131420686,16454.831372979876
2021-05-24 08:00:00,16373.28,0.34363877517279023,17934.106642397914,17335.438216378596
2021-05-24 09:00:00,17111.11,0.46821948814910735,18250.633391358042,17703.511889818605
2021-05-24 10:00:00,17723.69,0.5678840585301611,18180.679205602482,17735.435340931712
2021-05-24 11:00:00,17951.36,0.6426324863159515,17974.323941819242,17608.22281982221
2021-05-24 12:00:00,17949.91,0.7589078184271807,18227.707876781984,17724.20502833025
2021-05-24 13:00:00,17959.47,0.8253508653478832,17926.166456246694,17356.500771023217
2021-05-24 14:00:00,17554.47,0.9333208165940248,17438.37682205739,16959.752698778273
2021-05-24 15:00:00,17085.38,1.008069244379815,17207.670164745778,16634.212950709814
2021-05-24 16:00:00,17139.54,1.0412907678401664,17351.61339967074,16569.689123321208
2021-05-24 17:00:00,17654.37,1.0412907678401664,17733.982567062303,17009.6638748294
2021-05-24 18:00:00,18441.5,1.0163746252449029,18025.373246119492,17526.511234927653
2021-05-24 19:00:00,18656.1,0.9250154357289369,18132.201941768773,17638.990886120744
2021-05-24 20:00:00,18487.99,0.792129341887532,18032.336818718268,17591.8507710698
2021-05-24 21:00:00,18222.06,0.6924647715064781,17834.325366477715,17403.361193105342
2021-05-24 22:00:00,17758.64,0.617716343720688,17529.402301683436,17035.81583624578
2021-05-24 23:00:00,16697.1,0.4765248690141953,16472.4868129208,16094.416289383038
2021-05-25 00:00:00,15527.05,0.5346625350698099,15339.550530498878,15175.189747843482
2021-05-25 01:00:00,14954.22,0.4765248690141953,14443.302500816257,14491.549035558746
2021-05-25 02:00:00,14564.65,0.37686029863314147,14191.766396002813,14173.387660328424
2021-05-25 03:00:00,14429.84,0.3685549177680537,14130.829380751662,14068.42190714554
2021-05-25 04:00:00,14560.42,0.37686029863314147,13867.4917751471,14070.837754104494
2021-05-25 05:00:00,14824.04,0.3353333943077024,14227.301690446693,14327.207954565813
2021-05-25 06:00:00,15350.16,0.5263571542047221,14972.305069485967,14704.794219609614
2021-05-25 07:00:00,16909.54,0.6758540097763026,16392.759216713777,15870.161220270986
2021-05-25 08:00:00,18323.52,0.8170454844827952,17458.35208530495,17035.37283152587
2021-05-25 09:00:00,18608.85,0.8917939122685857,18224.19275816487,17712.34698908626
2021-05-25 10:00:00,18732.89,0.9665423400543759,18582.14371977289,18087.85922172115
2021-05-25 11:00:00,18660.92,1.0579015295703418,18853.658300311345,18275.71645207381
2021-05-25 12:00:00,18822.67,1.3652006215785908,19544.464983160833,18944.39062810191
2021-05-25 13:00:00,18766.85,1.1243445764910445,19002.113615896236,18385.01746899967
2021-05-25 14:00:00,18963.33,1.298757574657888,19421.555484561926,18847.487535184395
2021-05-25 15:00:00,18746.02,1.523002858015259,19384.36174845807,18895.714470329778
2021-05-25 16:00:00,18755.59,1.5396136197454349,19491.010134479624,18934.62122677371
2021-05-25 17:00:00,19258.78,1.5977512858010492,20332.99765729603,19626.5064092104
2021-05-25 18:00:00,20030.34,1.531308238880347,20525.362444010036,19597.060842786737
2021-05-25 19:00:00,20100.61,1.5063920962850832,20518.103061349586,19563.425759028934
2021-05-25 20:00:00,19775.0,1.4233382876342051,20143.908481748138,19250.13718571456
2021-05-25 21:00:00,19482.0,1.2489252894673615,19347.122213049395,18468.2872908951
2021-05-25 22:00:00,18964.31,1.1990930042768346,18820.31643976954,18039.555668292913
2021-05-25 23:00:00,17561.62,1.3319790981182398,18124.105121988352,17466.97987016372
2021-05-26 00:00:00,16476.94,1.3153683363880637,16830.370526394072,16295.614352587847
2021-05-26 01:00:00,15810.49,1.307062955522976,16286.758461710186,15785.780762845394
2021-05-26 02:00:00,15406.21,1.2489252894673615,15802.056711114186,15303.917497600169
2021-05-26 03:00:00,15100.99,1.2323145277371856,15527.321860943797,15019.821953724986
2021-05-26 04:00:00,15027.66,1.1990930042768346,15583.013936386653,14941.431286362069
2021-05-26 05:00:00,15053.79,1.21570376600701,15871.624272158517,15238.3186743979
2021-05-26 06:00:00,15568.55,1.1907876234117467,16232.704066368991,15471.523407378658
2021-05-26 07:00:00,16879.21,1.224009146872098,17334.495456941928,16560.114431928647
2021-05-26 08:00:00,18232.47,1.48147595368982,19843.087437618466,18657.618287365236
2021-05-26 09:00:00,18943.67,1.581140524070874,20247.52803918516,19097.024628389445
2021-05-26 10:00:00,19099.03,1.5645297623406982,19894.332227249346,18969.421675740745
2021-05-26 11:00:00,19382.66,1.6808050944519273,20224.937955795915,19422.277410710307
2021-05-26 12:00:00,19766.18,1.8219965691584203,20681.33429550174,20117.582110328454
2021-05-26 13:00:00,20009.75,1.7223319987773664,20144.15074192934,19568.34322227079
2021-05-26 14:00:00,19767.65,1.7223319987773664,19814.157309981165,19449.941557262864
2021-05-26 15:00:00,19674.94,1.7140266179122785,19549.871694850823,19245.143219130416
2021-05-26 16:00:00,19525.11,1.1160391956259565,18480.499415002298,18208.31926042343
2021-05-26 17:00:00,19768.85,1.1658714808164834,19014.935372465556,18854.24100377615
2021-05-26 18:00:00,20155.89,1.2073983851419225,19728.98620251625,19258.207085899183
2021-05-26 19:00:00,20032.77,1.224009146872098,19794.54479186085,19231.895404991854
2021-05-26 20:00:00,19747.52,1.1492607190863076,19475.051842924644,18938.15483344325
2021-05-26 21:00:00,19244.37,1.1409553382212199,19679.69020434546,18907.551647218064
2021-05-26 22:00:00,18747.7,1.091123053030693,19233.554471013616,18478.605574107587
2021-05-26 23:00:00,17591.8,0.9997638635147272,17839.621468207726,17368.116387897
2021-05-27 00:00:00,16348.38,0.9250154357289369,16460.10833955794,16180.586404041022
2021-05-27 01:00:00,15463.45,0.8834885314034978,15569.817294428256,15448.626362040945
2021-05-27 02:00:00,15065.61,0.7589078184271807,14861.226368930731,14683.457168302724
2021-05-27 03:00:00,14730.77,0.659243248046127,14580.09524798012,14383.983692652339
2021-05-27 04:00:00,14656.72,0.5097463924745465,14290.674273999046,14136.024120973914
2021-05-27 05:00:00,14857.02,0.3685549177680537,14247.693134263764,14182.78394824265
2021-05-27 06:00:00,15347.93,0.26058496652191215,15134.990897365104,14828.836899864185
2021-05-27 07:00:00,16658.68,0.19414191960120977,17277.24548600509,16744.675796199088
2021-05-27 08:00:00,18077.49,0.2356688239266488,18878.388271216452,18120.436754733033
2021-05-27 09:00:00,18721.48,0.21905806219647309,19096.196830034052,18615.2410980418
2021-05-27 10:00:00,18687.12,0.3104172517124391,18762.544755673327,18549.265893904718
2021-05-27 11:00:00,18710.63,0.3270280134426147,18588.636871479204,18464.091605469515
2021-05-27 12:00:00,18819.08,0.4516087264189318,18521.34149949803,18434.77844708067
2021-05-27 13:00:00,18768.01,0.4765248690141953,18431.563867458946,17995.847473060436
2021-05-27 14:00:00,18576.9,0.5014410116094586,17963.45097558767,17553.995397599178
2021-05-27 15:00:00,18265.61,0.5180517733396344,17605.040108497895,17184.489139902646
2021-05-27 16:00:00,18179.02,0.5014410116094586,17952.092359743092,17376.353742878335
2021-05-27 17:00:00,18420.04,0.4765248690141953,18338.465835415558,17818.85818749686
2021-05-27 18:00:00,19048.65,0.4183872029585805,19196.54257009566,18780.218629826202
2021-05-27 19:00:00,19110.33,0.2771957282520878,19592.34698191398,19281.76178767638
2021-05-27 20:00:00,18984.39,0.15261501527577073,19710.962803127226,19368.06195223922
2021-05-27 21:00:00,18905.22,0.05295044489471693,19566.457514460264,19318.709012812516
2021-05-27 22:00:00,18637.0,0.0031181597041901074,19269.942195782016,18926.454522374665
2021-05-27 23:00:00,17700.47,-0.07163026808160013,18364.701551039605,18141.475691122403
2021-05-28 00:00:00,16596.22,-0.13807331500230258,17310.981083897175,17162.18522429605
2021-05-28 01:00:00,16002.9,-0.17960021932774162,16732.45147705832,16596.61119089004
2021-05-28 02:00:00,15826.21,-0.25434864711353194,16661.082824967536,16418.635588885078
2021-05-28 03:00:00,15770.25,-0.32079169403423435,16753.465147778697,16547.47911260484
2021-05-28 04:00:00,15918.38,-0.33740245576441,16957.467185940168,16712.619774892963
2021-05-28 05:00:00,16291.03,-0.3290970748993222,17336.994420947674,17005.198870254753
2021-05-28 06:00:00,16917.89,-0.22943250451826852,17922.386630538833,17587.108536042786
2021-05-28 07:00:00,18250.25,-0.22943250451826852,20006.9883366638,19346.205405798024
2021-05-28 08:00:00,19622.12,-0.11315717240703917,20686.973042629314,20388.229521043973
2021-05-28 09:00:00,19840.99,-0.08824102981177576,20918.27277735688,20725.534856059956
2021-05-28 10:00:00,19588.67,0.019728921434365814,20221.40823096709,20019.651706891953
2021-05-28 11:00:00,19551.92,0.12769887268050722,19739.297901383645,19519.28323316575
2021-05-28 12:00:00,19311.94,0.21075268133138533,19702.90815145885,19356.664920248295
2021-05-28 13:00:00,19138.09,0.25227958565682435,19674.31091317525,19072.585799883786
2021-05-28 14:00:00,18734.58,0.3270280134426147,19250.46134630877,18654.143138035404
2021-05-28 15:00:00,18352.52,0.34363877517279023,18741.1462766435,18196.557040250857
2021-05-28 16:00:00,18122.44,0.3685549177680537,18413.042851766633,18100.07164128684
2021-05-28 17:00:00,18222.34,0.37686029863314147,18703.099570174443,18390.54557138951
2021-05-28 18:00:00,18689.94,0.35194415603787815,19214.418386674115,18961.890804139042
2021-05-28 19:00:00,18658.49,0.3104172517124391,19337.3825355676,19165.88275204884
2021-05-28 20:00:00,18341.96,0.19414191960120977,19423.65840019307,19290.86669757661
2021-05-28 21:00:00,18124.54,0.19414191960120977,19316.134653909052,19119.630043499776
2021-05-28 22:00:00,18086.52,0.185836538736122,18798.03117118465,18465.12796675976
2021-05-28 23:00:00,17213.41,0.02803430229945359,18036.59836710167,17844.9408480191
2021-05-29 00:00:00,16507.94,0.0031181597041901074,16649.0502504284,16494.269688852066
2021-05-29 01:00:00,16052.96,-0.10485179154195139,16113.373054382631,16162.772895629621
2021-05-29 02:00:00,15842.67,-0.16298945759756606,16007.966751503962,16114.024395883469
2021-05-29 03:00:00,15753.36,-0.2377378853833563,16124.826211552245,16241.058634340856
2021-05-29 04:00:00,15874.06,-0.18790560019282948,16248.057238971369,16322.148360034256
2021-05-29 05:00:00,16082.82,-0.15468407673247822,16409.41598712502,16381.013568073027
2021-05-29 06:00:00,16282.94,-0.013492602025985451,16607.24225181264,16466.70066154377
2021-05-29 07:00:00,16740.44,0.2356688239266488,16236.58655992287,16415.05546363658
2021-05-29 08:00:00,17313.98,0.37686029863314147,16824.884648611973,16978.101653738973
2021-05-29 09:00:00,18000.02,0.49313563074437083,18001.622946540272,17377.650114141878
2021-05-29 10:00:00,18263.93,0.5678840585301611,17859.926041574512,17587.50465167703
2021-05-29 11:00:00,18348.67,0.6094109628556001,18120.39938491315,17791.889197133365
2021-05-29 12:00:00,18366.54,0.6924647715064781,17889.345959249204,17573.126490718227
2021-05-29 13:00:00,18113.07,0.700770152371566,17513.454813910976,17338.101937840747
2021-05-29 14:00:00,17709.02,0.750602437562093,16992.147557381883,16807.958993510518
2021-05-29 15:00:00,17179.98,0.7755185801573562,16635.290664722666,16515.723080884072
2021-05-29 16:00:00,16922.97,0.8087401036177077,16342.823491180734,16194.073240517011
2021-05-29 17:00:00,17091.91,0.7755185801573562,16615.217178032515,16506.736952476014
2021-05-29 18:00:00,17586.58,0.7339916758319172,17292.288701257658,17102.581484437786
2021-05-29 19:00:00,17686.55,0.6426324863159515,17422.018921476923,17238.966583714824
2021-05-29 20:00:00,17455.28,0.4599141072840196,17543.00557854547,17454.61855246174
2021-05-29 21:00:00,17332.71,0.3851656794982293,17505.644528126842,17433.319682584217
2021-05-29 22:00:00,17220.44,0.26058496652191215,17625.209767431093,17317.71802655126
2021-05-29 23:00:00,16546.3,0.20244730046629755,16802.778971200365,16658.220083340388
2021-05-30 00:00:00,15938.57,0.03633968316454137,16499.378711180532,16206.394491812638
2021-05-30 01:00:00,15421.88,0.11108811095033168,15687.720821002074,15538.858458657143
2021-05-30 02:00:00,15270.63,0.07786658748998042,15386.240132687997,15343.92377321065
2021-05-30 03:00:00,15152.29,0.0031181597041901074,15292.644082851108,15342.981068915456
2021-05-30 04:00:00,15133.14,-0.06332488721651235,15565.840258580549,15616.249022564625
2021-05-30 05:00:00,15409.9,-0.038408744621248936,15698.530517530664,15685.109837371172
2021-05-30 06:00:00,15453.72,0.1027827300852439,15699.021681426831,15587.0723808357
2021-05-30 07:00:00,15789.37,0.3104172517124391,15652.295205154818,15575.937741183416
2021-05-30 08:00:00,16382.52,0.46821948814910735,16201.623086769741,16063.949944101798
2021-05-30 09:00:00,17222.12,0.617716343720688,17052.379758575455,16792.73327783566
2021-05-30 10:00:00,17696.67,0.709075533236654,17898.619156751585,17368.053509346486
2021-05-30 11:00:00,17969.26,0.792129341887532,17911.108947693327,17440.252198987084
2021-05-30 12:00:00,17984.9,0.8336562462129711,18128.154963070312,17585.90241293947
2021-05-30 13:00:00,17825.18,0.9000992931336733,17790.285138885185,17289.300581509993
2021-05-30 14:00:00,17413.76,0.6841593906413905,17544.354322868578,17077.648225003082
2021-05-30 15:00:00,17133.43,0.659243248046127,17256.57348879194,16874.80495130928
2021-05-30 16:00:00,17096.33,0.5429679159348977,17313.356584099958,16951.207505253686
2021-05-30 17:00:00,17581.99,0.4765248690141953,17806.097302422564,17426.340545411887
2021-05-30 18:00:00,18301.8,0.4765248690141953,18320.932963683856,17977.897856941338
2021-05-30 19:00:00,18506.35,0.4183872029585805,18525.10821454023,18202.560876450043
2021-05-30 20:00:00,18381.62,0.3934710603633172,18174.07055631721,17883.07007784543
2021-05-30 21:00:00,18024.91,0.35194415603787815,17920.067497105,17556.234414499864
2021-05-30 22:00:00,17446.31,0.3270280134426147,17371.277111483865,17050.35737280013
2021-05-30 23:00:00,16407.16,0.28550110911717563,16544.98829934431,16353.605178245554
2021-05-31 00:00:00,15539.09,0.2439742047917366,16073.197510147502,16025.902399686436
2021-05-31 01:00:00,15037.01,0.17753115787103405,15557.71656873998,15534.192948077078
2021-05-31 02:00:00,14857.35,0.185836538736122,15348.888028658119,15226.115263131152
2021-05-31 03:00:00,14843.96,0.20244730046629755,15034.155138842236,14982.822941351347
2021-05-31 04:00:00,14903.24,0.21075268133138533,14832.330637534307,14915.976678061963
2021-05-31 05:00:00,15064.43,0.20244730046629755,15250.93320430553,15182.963139586584
2021-05-31 06:00:00,15860.77,0.19414191960120977,16003.610767093034,15777.530794389078
2021-05-31 07:00:00,17400.5,0.2356688239266488,17198.646600057673,16956.122889880415
2021-05-31 08:00:00,18784.52,0.2938064899822634,18384.045235317415,18027.761060972058
2021-05-31 09:00:00,19268.43,0.37686029863314147,19028.44118492179,18462.885320402365
2021-05-31 10:00:00,19279.99,0.49313563074437083,18928.383884417395,18543.95079844428
2021-05-31 11:00:00,19360.02,0.6260217245857758,18916.803311464293,18533.923672442877
2021-05-31 12:00:00,19386.59,0.6924647715064781,18707.927309592356,18389.248780001344
2021-05-31 13:00:00,19194.26,0.792129341887532,18412.908029334787,17985.781983560486
2021-05-31 14:00:00,18980.47,0.9333208165940248,18080.293058446092,17725.44474840791
2021-05-31 15:00:00,18242.56,0.9582369591892882,17796.45253828634,17507.606307562884
2021-05-31 16:00:00,18543.15,0.9582369591892882,17581.247344721465,17287.103036022465
2021-05-31 17:00:00,18997.59,1.0579015295703418,18076.58353173463,17758.265319960523
2021-05-31 18:00:00,19613.61,1.0662069104354295,18581.72995551946,18098.278454543906
2021-05-31 19:00:00,19545.52,0.9582369591892882,18645.782448540627,18174.937736954987
2021-05-31 20:00:00,19270.93,0.6841593906413905,18847.414395350435,18408.61924793105
2021-05-31 21:00:00,18886.44,0.5595786776650734,18471.075864661834,18019.18362174084
2021-05-31 22:00:00,18379.18,0.4848302498792831,17650.09980043107,17223.524323571164
2021-05-31 23:00:00,17379.76,0.4848302498792831,16374.730892243304,16133.145331824695
2021-06-01 00:00:00,16112.28,0.43499796468875623,15106.289944727363,15144.320509628085
2021-06-01 01:00:00,15458.63,0.43499796468875623,14431.992011570348,14571.86847142121
2021-06-01 02:00:00,15116.81,0.401776441228405,14397.481590889369,14404.292094759778
2021-06-01 03:00:00,15039.02,0.37686029863314147,14318.77479628517,14236.246000467336
2021-06-01 04:00:00,14938.12,0.3934710603633172,14406.354759805277,14290.664211950008
2021-06-01 05:00:00,15088.56,0.4183872029585805,14662.880829232885,14559.650877187401
2021-06-01 06:00:00,15596.52,0.5429679159348977,15526.225642971409,15181.227536746801
2021-06-01 07:00:00,17035.63,0.5595786776650734,16950.87924650919,16478.070109917167
2021-06-01 08:00:00,18217.73,0.6260217245857758,18262.03053819976,17697.32950753149
2021-06-01 09:00:00,18660.14,0.7339916758319172,18903.50004540398,18471.507621125827
2021-06-01 10:00:00,18559.22,0.8585723888082343,19109.047447582558,18584.63828349689
2021-06-01 11:00:00,18534.97,1.008069244379815,19162.410126547493,18688.925994687663
2021-06-01 12:00:00,18604.09,1.2738414320626248,19519.903990265146,18985.5989440661
2021-06-01 13:00:00,18526.6,1.298757574657888,19202.08426397195,18520.807469304167
2021-06-01 14:00:00,18294.35,1.4233382876342051,19084.642576130547,18549.973932745772
2021-06-01 15:00:00,18048.46,1.2821468129277127,18513.76164181519,18011.875504064472
2021-06-01 16:00:00,17946.89,1.3735060024436787,18841.196816874603,18088.105961516572
2021-06-01 17:00:00,18429.64,1.2489252894673615,19010.30317684942,18244.800512923706
2021-06-01 18:00:00,19105.88,1.1409553382212199,19565.42983196786,18726.745863127588
2021-06-01 19:00:00,19090.5,1.0828176721656053,19432.821919553735,18680.448354154734
2021-06-01 20:00:00,18848.47,1.0495961487052539,19214.973210639637,18598.6105092142
2021-06-01 21:00:00,18559.32,0.9582369591892882,18817.75789569773,18120.360478177383
2021-06-01 22:00:00,18171.86,0.7173809141017417,17934.665854302144,17319.78975650201
2021-06-01 23:00:00,16997.21,0.5678840585301611,16737.995695406767,16255.15717160915
2021-06-02 00:00:00,15893.61,0.700770152371566,15965.712246830924,15493.920022370727
2021-06-02 01:00:00,15232.62,0.5595786776650734,14995.234227989069,14561.746360403873
2021-06-02 02:00:00,14820.72,0.46821948814910735,14511.844826866483,14142.380272911763
2021-06-02 03:00:00,14693.52,0.4765248690141953,14549.5005731445,14096.278633016209
2021-06-02 04:00:00,14544.47,0.4516087264189318,14461.134956739546,14051.451233545355
2021-06-02 05:00:00,14646.84,0.5263571542047221,14547.54269228142,14216.985308025189
2021-06-02 06:00:00,15154.05,0.6509378671810392,15152.369149538377,14723.391339690037
2021-06-02 07:00:00,16679.26,0.8004347227526197,16547.518833697704,15968.914677607887
2021-06-02 08:00:00,17926.25,0.9499315783242003,17900.339073634743,17258.14359695314
2021-06-02 09:00:00,18431.03,1.0412907678401664,18812.512549370913,18013.28456047624
2021-06-02 10:00:00,18490.78,1.2323145277371856,18888.235913094424,18333.912562742553
2021-06-02 11:00:00,18567.83,1.3818113833087662,18931.18040332185,18463.163292592286
2021-06-02 12:00:00,18695.98,1.4648651919596443,19151.22421421888,18700.95543245511
2021-06-02 13:00:00,18780.67,1.4648651919596443,19053.230546760424,18612.15230591277
2021-06-02 14:00:00,18665.93,1.5645297623406982,19179.645620582007,18762.750996224484
2021-06-02 15:00:00,18595.86,1.6060566666661371,18746.540927271155,18428.58810900857
2021-06-02 16:00:00,18686.13,1.581140524070874,18622.740171033904,18284.28360658901
2021-06-02 17:00:00,19074.37,1.5396136197454349,18881.16171828488,18513.49972548577
2021-06-02 18:00:00,19564.74,1.398422145038942,19376.9019567846,18839.457390467567
2021-06-02 19:00:00,19599.32,1.3319790981182398,19335.988735410396,18751.71677231702
2021-06-02 20:00:00,19292.96,1.2406199086022736,18965.586193435385,18508.408855645186
2021-06-02 21:00:00,19105.25,1.1160391956259565,18723.462064063777,18225.691860217397
2021-06-02 22:00:00,18592.47,1.0412907678401664,18495.095844393658,17824.134814146688
2021-06-02 23:00:00,17686.37,0.9748477209194638,17340.50786923748,16804.589982875288
2021-06-03 00:00:00,16403.15,0.8502670079431467,15816.099875132975,15495.09251372835
2021-06-03 01:00:00,15569.5,0.8253508653478832,15276.081126683164,14885.921471522457
2021-06-03 02:00:00,15092.48,0.7422970566970051,14749.41145759092,14315.41996913247
2021-06-03 03:00:00,14767.26,0.6841593906413905,14516.741615697658,14037.37678553729
2021-06-03 04:00:00,14673.51,0.6758540097763026,14456.11574259338,14003.474733045792
2021-06-03 05:00:00,14734.38,0.7173809141017417,14597.154967987864,14194.636463384364
2021-06-03 06:00:00,15172.02,0.6758540097763026,14763.942780137124,14311.704413691055
2021-06-03 07:00:00,16688.67,0.7256862949668296,16239.568211133597,15666.2689471353
2021-06-03 08:00:00,17970.33,0.7672131992922686,17521.50074311889,16955.604772376028
2021-06-03 09:00:00,18593.56,0.7672131992922686,18190.705725083983,17786.01368854445
2021-06-03 10:00:00,18824.42,0.7838239610224441,18387.321130186443,17994.84310494016
2021-06-03 11:00:00,18946.52,0.8170454844827952,18378.92064147699,18055.955647404997
2021-06-03 12:00:00,19022.18,0.750602437562093,18687.552231385118,18260.812351015098
2021-06-03 13:00:00,19040.36,0.7755185801573562,18706.399767404073,18294.65616422542
2021-06-03 14:00:00,19089.59,0.7838239610224441,18437.192533261765,18080.84411946139
2021-06-03 15:00:00,18738.8,0.8751831505384101,18451.534351569848,18078.904713563395
2021-06-03 16:00:00,18711.64,0.8834885314034978,18650.782037993988,18166.699922748754
2021-06-03 17:00:00,18993.72,0.9000992931336733,19055.87684357492,18570.18839382586
2021-06-03 18:00:00,19567.44,0.8834885314034978,19613.945944301777,19101.260344662747
2021-06-03 19:00:00,19401.3,0.8668777696733222,19507.715184212793,18973.52390157668
2021-06-03 20:00:00,19089.09,0.8170454844827952,19056.17224766713,18540.91010636921
2021-06-03 21:00:00,18832.17,0.792129341887532,18843.095251060317,18231.275008037836
2021-06-03 22:00:00,18516.6,0.8004347227526197,18191.85298638727,17631.842265296615
